13-FEB-2013,EBM,MAR13,F,00000,23681,18165,70671,241.25,,,242.50,237.00,242.25,,,,,,
13-FEB-2013,EBM,MAY13,F,00000,28148,19603,90298,235.75,,,237.25,231.50,236.75,,,,,,
13-FEB-2013,EBM,NOV13,F,00000,8176,5788,76794,212.00,,,216.00,209.00,215.50,,,,,,
13-FEB-2013,EBM,JAN14,F,00000,454,255,2466,212.50,,,215.25,209.25,215.25,,,,,,
13-FEB-2013,EBM,MAR14,F,00000,34,63,421,210.00,,,215.50,210.00,215.50,,,,,,
13-FEB-2013,EBM,MAY14,F,00000,19,25,115,210.00,,,210.00,210.00,215.50,,,,,,
13-FEB-2013,EBM,NOV14,F,00000,156,74,3419,205.50,,,207.00,203.00,207.50,,,,,,
13-FEB-2013,EBM,JAN15,F,00000,0,0,108,,,,,,207.00,,,,,,
13-FEB-2013,EBM,MAR15,F,00000,40,0,1,203.50,,,203.50,203.50,203.00,,,,,,
13-FEB-2013,EBM,MAY15,F,00000,0,0,0,,,,,,214.00,,,,,,
13-FEB-2013,ECO,MAY13,F,00000,6250,3597,27148,457.50,,,464.50,453.50,463.50,,,,,,
13-FEB-2013,ECO,AUG13,F,00000,1577,1550,18741,427.25,,,430.75,421.50,429.75,,,,,,
13-FEB-2013,ECO,NOV13,F,00000,1202,438,5831,424.75,,,429.00,419.75,428.00,,,,,,
13-FEB-2013,ECO,FEB14,F,00000,136,1,586,424.00,,,424.00,420.00,427.00,,,,,,
13-FEB-2013,ECO,MAY14,F,00000,5,0,20,425.00,,,425.00,425.00,424.50,,,,,,
13-FEB-2013,ECO,AUG14,F,00000,1,3,196,391.75,,,391.75,391.75,405.00,,,,,,
13-FEB-2013,ECO,NOV14,F,00000,1,18,439,400.50,,,400.50,400.50,411.00,,,,,,
13-FEB-2013,ECO,FEB15,F,00000,0,0,0,,,,,,395.25,,,,,,
13-FEB-2013,ECO,MAY15,F,00000,0,0,0,,,,,,395.25,,,,,,
13-FEB-2013,ECO,AUG15,F,00000,0,0,0,,,,,,395.25,,,,,,
13-FEB-2013,EMA,MAR13,F,00000,1455,2172,10054,224.00,,,225.25,220.00,225.00,,,,,,
13-FEB-2013,EMA,JUN13,F,00000,2058,2146,9053,225.50,,,226.00,220.00,225.75,,,,,,
13-FEB-2013,EMA,AUG13,F,00000,241,240,1458,227.50,,,227.50,222.50,227.25,,,,,,
13-FEB-2013,EMA,NOV13,F,00000,418,648,4272,199.00,,,199.00,196.00,198.50,,,,,,
13-FEB-2013,EMA,JAN14,F,00000,115,156,587,200.50,,,200.50,197.50,199.50,,,,,,
13-FEB-2013,EMA,MAR14,F,00000,25,0,23,202.00,,,202.00,200.25,201.00,,,,,,
13-FEB-2013,EMA,JUN14,F,00000,0,0,0,,,,,,200.00,,,,,,
13-FEB-2013,EMA,AUG14,F,00000,0,0,0,,,,,,200.00,,,,,,
13-FEB-2013,EMA,NOV14,F,00000,0,0,0,,,,,,207.00,,,,,,
13-FEB-2013,EMA,JAN15,F,00000,0,0,0,,,,,,207.00,,,,,,
13-FEB-2013,EOB,MAR13,F,00000,1,0,532,237.00,,,237.00,237.00,234.50,,,,,,
13-FEB-2013,EOB,MAY13,F,00000,100,71,551,241.00,,,241.00,239.00,241.00,,,,,,
13-FEB-2013,EOB,NOV13,F,00000,24,0,203,243.00,,,243.00,240.00,243.00,,,,,,
13-FEB-2013,EOB,JAN14,F,00000,0,0,10,,,,,,235.75,,,,,,
13-FEB-2013,EOB,MAR14,F,00000,0,0,0,,,,,,238.50,,,,,,
13-FEB-2013,EOB,MAY14,F,00000,0,0,0,,,,,,240.50,,,,,,
13-FEB-2013,EOB,NOV14,F,00000,0,0,12,,,,,,229.50,,,,,,
13-FEB-2013,EOB,JAN15,F,00000,0,0,0,,,,,,231.00,,,,,,
13-FEB-2013,EOB,MAR15,F,00000,0,0,0,,,,,,231.00,,,,,,
13-FEB-2013,EOB,MAY15,F,00000,0,0,0,,,,,,231.00,,,,,,
13-FEB-2013,EOB,NOV15,F,00000,0,0,0,,,,,,231.00,,,,,,
13-FEB-2013,EOB,JAN16,F,00000,0,0,0,,,,,,231.00,,,,,,
13-FEB-2013,EPL,MAR13,F,00000,0,0,0,,,,,,2577.50,,,,,,
13-FEB-2013,EPL,MAY13,F,00000,0,0,0,,,,,,2577.50,,,,,,
13-FEB-2013,EPL,JUL13,F,00000,0,0,0,,,,,,2577.50,,,,,,
13-FEB-2013,EPL,SEP13,F,00000,0,0,0,,,,,,2577.50,,,,,,
13-FEB-2013,EPL,NOV13,F,00000,0,0,0,,,,,,2577.50,,,,,,
13-FEB-2013,EPL,JAN14,F,00000,0,0,0,,,,,,2577.50,,,,,,
