24-JAN-2013,EBM,MAR13,F,00000,14847,6044,98354,250.00,,,250.50,246.25,246.75,,,,,,
24-JAN-2013,EBM,MAY13,F,00000,7435,2775,88864,247.75,,,247.75,243.75,244.50,,,,,,
24-JAN-2013,EBM,NOV13,F,00000,5361,1652,79187,224.75,,,224.75,219.75,221.50,,,,,,
24-JAN-2013,EBM,JAN14,F,00000,92,23,1848,223.75,,,223.75,220.75,221.50,,,,,,
24-JAN-2013,EBM,MAR14,F,00000,2,47,289,221.50,,,221.50,220.75,221.50,,,,,,
24-JAN-2013,EBM,MAY14,F,00000,11,30,47,222.00,,,222.00,222.00,221.50,,,,,,
24-JAN-2013,EBM,NOV14,F,00000,48,17,3117,210.00,,,212.00,209.25,212.00,,,,,,
24-JAN-2013,EBM,JAN15,F,00000,0,0,108,,,,,,213.25,,,,,,
24-JAN-2013,EBM,MAR15,F,00000,0,0,1,,,,,,215.50,,,,,,
24-JAN-2013,EBM,MAY15,F,00000,0,0,0,,,,,,212.00,,,,,,
24-JAN-2013,ECO,FEB13,F,00000,3204,3596,8844,472.50,,,476.00,472.50,475.25,,,,,,
24-JAN-2013,ECO,MAY13,F,00000,4752,5835,23265,458.50,,,460.50,457.00,458.75,,,,,,
24-JAN-2013,ECO,AUG13,F,00000,1189,1180,13058,433.00,,,434.75,429.75,430.50,,,,,,
24-JAN-2013,ECO,NOV13,F,00000,306,478,5356,433.00,,,434.00,429.25,429.75,,,,,,
24-JAN-2013,ECO,FEB14,F,00000,0,2,199,,,,,,429.50,,,,,,
24-JAN-2013,ECO,MAY14,F,00000,0,0,20,,,,,,438.50,,,,,,
24-JAN-2013,ECO,AUG14,F,00000,0,0,171,,,,,,422.00,,,,,,
24-JAN-2013,ECO,NOV14,F,00000,0,0,332,,,,,,427.75,,,,,,
24-JAN-2013,ECO,FEB15,F,00000,0,0,0,,,,,,414.00,,,,,,
24-JAN-2013,ECO,MAY15,F,00000,0,0,0,,,,,,414.00,,,,,,
24-JAN-2013,EMA,MAR13,F,00000,1370,374,13280,240.75,,,240.75,237.50,237.75,,,,,,
24-JAN-2013,EMA,JUN13,F,00000,716,118,7815,241.50,,,241.50,238.00,238.25,,,,,,
24-JAN-2013,EMA,AUG13,F,00000,89,30,908,242.50,,,242.50,239.00,238.75,,,,,,
24-JAN-2013,EMA,NOV13,F,00000,134,153,3247,205.00,,,205.00,203.75,204.00,,,,,,
24-JAN-2013,EMA,JAN14,F,00000,13,23,407,205.00,,,205.25,205.00,205.50,,,,,,
24-JAN-2013,EMA,MAR14,F,00000,0,0,0,,,,,,205.00,,,,,,
24-JAN-2013,EMA,JUN14,F,00000,0,0,0,,,,,,198.25,,,,,,
24-JAN-2013,EMA,AUG14,F,00000,0,0,0,,,,,,198.25,,,,,,
24-JAN-2013,EMA,NOV14,F,00000,0,0,0,,,,,,205.25,,,,,,
24-JAN-2013,EMA,JAN15,F,00000,0,0,0,,,,,,205.25,,,,,,
24-JAN-2013,EOB,MAR13,F,00000,0,50,421,,,,,,248.00,,,,,,
24-JAN-2013,EOB,MAY13,F,00000,10,0,419,247.50,,,247.50,247.50,245.25,,,,,,
24-JAN-2013,EOB,NOV13,F,00000,0,0,152,,,,,,249.50,,,,,,
24-JAN-2013,EOB,JAN14,F,00000,0,0,10,,,,,,242.25,,,,,,
24-JAN-2013,EOB,MAR14,F,00000,0,0,0,,,,,,245.00,,,,,,
24-JAN-2013,EOB,MAY14,F,00000,0,0,0,,,,,,247.00,,,,,,
24-JAN-2013,EOB,NOV14,F,00000,0,0,12,,,,,,236.00,,,,,,
24-JAN-2013,EOB,JAN15,F,00000,0,0,0,,,,,,237.50,,,,,,
24-JAN-2013,EOB,MAR15,F,00000,0,0,0,,,,,,237.50,,,,,,
24-JAN-2013,EOB,MAY15,F,00000,0,0,0,,,,,,237.50,,,,,,
24-JAN-2013,EOB,NOV15,F,00000,0,0,0,,,,,,237.50,,,,,,
24-JAN-2013,EOB,JAN16,F,00000,0,0,0,,,,,,237.50,,,,,,
24-JAN-2013,EPL,MAR13,F,00000,0,0,0,,,,,,2630.50,,,,,,
24-JAN-2013,EPL,MAY13,F,00000,0,0,0,,,,,,2630.50,,,,,,
24-JAN-2013,EPL,JUL13,F,00000,0,0,0,,,,,,2630.50,,,,,,
24-JAN-2013,EPL,SEP13,F,00000,0,0,0,,,,,,2630.50,,,,,,
24-JAN-2013,EPL,NOV13,F,00000,0,0,0,,,,,,2630.50,,,,,,
24-JAN-2013,EPL,JAN14,F,00000,0,0,0,,,,,,2630.50,,,,,,
