30-JAN-2013,EBM,MAR13,F,00000,13149,8502,95833,246.25,,,248.75,245.50,248.00,,,,,,
30-JAN-2013,EBM,MAY13,F,00000,10356,4820,88980,243.00,,,245.25,242.50,244.75,,,,,,
30-JAN-2013,EBM,NOV13,F,00000,2080,2289,80674,221.25,,,222.50,220.50,222.25,,,,,,
30-JAN-2013,EBM,JAN14,F,00000,150,1,1896,221.25,,,222.00,220.25,222.00,,,,,,
30-JAN-2013,EBM,MAR14,F,00000,66,0,284,221.50,,,223.00,221.50,221.75,,,,,,
30-JAN-2013,EBM,MAY14,F,00000,0,0,49,,,,,,221.00,,,,,,
30-JAN-2013,EBM,NOV14,F,00000,47,0,3180,212.50,,,214.00,212.50,213.25,,,,,,
30-JAN-2013,EBM,JAN15,F,00000,0,0,108,,,,,,214.50,,,,,,
30-JAN-2013,EBM,MAR15,F,00000,0,0,1,,,,,,217.25,,,,,,
30-JAN-2013,EBM,MAY15,F,00000,0,0,0,,,,,,218.75,,,,,,
30-JAN-2013,ECO,FEB13,F,00000,572,1273,1849,477.50,,,482.75,475.25,482.25,,,,,,
30-JAN-2013,ECO,MAY13,F,00000,3210,3194,27305,458.00,,,463.00,455.75,462.00,,,,,,
30-JAN-2013,ECO,AUG13,F,00000,1510,835,14203,428.25,,,432.00,425.50,431.50,,,,,,
30-JAN-2013,ECO,NOV13,F,00000,478,506,5828,427.00,,,430.25,424.50,430.00,,,,,,
30-JAN-2013,ECO,FEB14,F,00000,130,0,200,424.75,,,428.00,424.75,428.50,,,,,,
30-JAN-2013,ECO,MAY14,F,00000,0,0,20,,,,,,438.25,,,,,,
30-JAN-2013,ECO,AUG14,F,00000,8,0,171,419.75,,,420.00,419.75,418.50,,,,,,
30-JAN-2013,ECO,NOV14,F,00000,0,10,342,,,,,,420.50,,,,,,
30-JAN-2013,ECO,FEB15,F,00000,0,0,0,,,,,,404.75,,,,,,
30-JAN-2013,ECO,MAY15,F,00000,0,0,0,,,,,,404.75,,,,,,
30-JAN-2013,EMA,MAR13,F,00000,633,336,12861,237.25,,,238.25,237.00,237.25,,,,,,
30-JAN-2013,EMA,JUN13,F,00000,469,311,7986,237.50,,,238.25,237.25,237.25,,,,,,
30-JAN-2013,EMA,AUG13,F,00000,132,0,976,239.00,,,239.00,238.50,238.50,,,,,,
30-JAN-2013,EMA,NOV13,F,00000,296,78,3311,204.75,,,205.00,203.50,204.00,,,,,,
30-JAN-2013,EMA,JAN14,F,00000,96,38,437,205.50,,,205.50,205.00,205.50,,,,,,
30-JAN-2013,EMA,MAR14,F,00000,0,0,0,,,,,,205.00,,,,,,
30-JAN-2013,EMA,JUN14,F,00000,0,0,0,,,,,,198.00,,,,,,
30-JAN-2013,EMA,AUG14,F,00000,0,0,0,,,,,,198.00,,,,,,
30-JAN-2013,EMA,NOV14,F,00000,0,0,0,,,,,,205.00,,,,,,
30-JAN-2013,EMA,JAN15,F,00000,0,0,0,,,,,,205.00,,,,,,
30-JAN-2013,EOB,MAR13,F,00000,20,20,467,245.00,,,246.00,245.00,244.50,,,,,,
30-JAN-2013,EOB,MAY13,F,00000,30,0,409,246.00,,,246.00,245.00,245.00,,,,,,
30-JAN-2013,EOB,NOV13,F,00000,33,0,152,247.00,,,248.00,247.00,247.50,,,,,,
30-JAN-2013,EOB,JAN14,F,00000,0,0,10,,,,,,240.25,,,,,,
30-JAN-2013,EOB,MAR14,F,00000,0,0,0,,,,,,243.00,,,,,,
30-JAN-2013,EOB,MAY14,F,00000,0,0,0,,,,,,245.00,,,,,,
30-JAN-2013,EOB,NOV14,F,00000,0,0,12,,,,,,234.00,,,,,,
30-JAN-2013,EOB,JAN15,F,00000,0,0,0,,,,,,235.50,,,,,,
30-JAN-2013,EOB,MAR15,F,00000,0,0,0,,,,,,235.50,,,,,,
30-JAN-2013,EOB,MAY15,F,00000,0,0,0,,,,,,235.50,,,,,,
30-JAN-2013,EOB,NOV15,F,00000,0,0,0,,,,,,235.50,,,,,,
30-JAN-2013,EOB,JAN16,F,00000,0,0,0,,,,,,235.50,,,,,,
30-JAN-2013,EPL,MAR13,F,00000,0,0,0,,,,,,2600.00,,,,,,
30-JAN-2013,EPL,MAY13,F,00000,0,0,0,,,,,,2600.00,,,,,,
30-JAN-2013,EPL,JUL13,F,00000,0,0,0,,,,,,2600.00,,,,,,
30-JAN-2013,EPL,SEP13,F,00000,0,0,0,,,,,,2600.00,,,,,,
30-JAN-2013,EPL,NOV13,F,00000,0,0,0,,,,,,2600.00,,,,,,
30-JAN-2013,EPL,JAN14,F,00000,0,0,0,,,,,,2600.00,,,,,,
