25-JAN-2013,EBM,MAR13,F,00000,8182,14847,98776,246.25,,,249.25,245.00,247.25,,,,,,
25-JAN-2013,EBM,MAY13,F,00000,7619,7435,89489,243.75,,,246.50,242.50,244.75,,,,,,
25-JAN-2013,EBM,NOV13,F,00000,2945,5361,79854,221.00,,,223.00,220.00,222.00,,,,,,
25-JAN-2013,EBM,JAN14,F,00000,234,92,1857,221.00,,,223.00,220.00,222.00,,,,,,
25-JAN-2013,EBM,MAR14,F,00000,21,2,289,221.00,,,223.00,221.00,221.75,,,,,,
25-JAN-2013,EBM,MAY14,F,00000,8,11,47,220.50,,,220.50,220.50,221.00,,,,,,
25-JAN-2013,EBM,NOV14,F,00000,15,48,3165,212.00,,,212.00,212.00,211.00,,,,,,
25-JAN-2013,EBM,JAN15,F,00000,0,0,108,,,,,,212.25,,,,,,
25-JAN-2013,EBM,MAR15,F,00000,0,0,1,,,,,,214.50,,,,,,
25-JAN-2013,EBM,MAY15,F,00000,0,0,0,,,,,,211.00,,,,,,
25-JAN-2013,ECO,FEB13,F,00000,2547,3204,6932,475.50,,,476.25,474.00,476.00,,,,,,
25-JAN-2013,ECO,MAY13,F,00000,3861,4752,24121,458.75,,,459.25,456.00,456.50,,,,,,
25-JAN-2013,ECO,AUG13,F,00000,990,1189,13332,429.25,,,429.25,427.75,429.00,,,,,,
25-JAN-2013,ECO,NOV13,F,00000,384,306,5359,428.25,,,428.50,427.00,428.00,,,,,,
25-JAN-2013,ECO,FEB14,F,00000,0,0,199,,,,,,428.00,,,,,,
25-JAN-2013,ECO,MAY14,F,00000,0,0,20,,,,,,437.00,,,,,,
25-JAN-2013,ECO,AUG14,F,00000,0,0,171,,,,,,423.25,,,,,,
25-JAN-2013,ECO,NOV14,F,00000,0,0,332,,,,,,428.00,,,,,,
25-JAN-2013,ECO,FEB15,F,00000,0,0,0,,,,,,414.25,,,,,,
25-JAN-2013,ECO,MAY15,F,00000,0,0,0,,,,,,414.25,,,,,,
25-JAN-2013,EMA,MAR13,F,00000,548,1370,13095,237.50,,,238.25,236.50,237.00,,,,,,
25-JAN-2013,EMA,JUN13,F,00000,438,716,7816,238.00,,,238.50,237.00,237.25,,,,,,
25-JAN-2013,EMA,AUG13,F,00000,50,89,947,238.00,,,238.00,238.00,238.00,,,,,,
25-JAN-2013,EMA,NOV13,F,00000,145,134,3298,204.00,,,205.00,204.00,204.50,,,,,,
25-JAN-2013,EMA,JAN14,F,00000,48,13,410,205.00,,,206.75,205.00,206.25,,,,,,
25-JAN-2013,EMA,MAR14,F,00000,0,0,0,,,,,,205.25,,,,,,
25-JAN-2013,EMA,JUN14,F,00000,0,0,0,,,,,,198.25,,,,,,
25-JAN-2013,EMA,AUG14,F,00000,0,0,0,,,,,,198.25,,,,,,
25-JAN-2013,EMA,NOV14,F,00000,0,0,0,,,,,,205.25,,,,,,
25-JAN-2013,EMA,JAN15,F,00000,0,0,0,,,,,,205.25,,,,,,
25-JAN-2013,EOB,MAR13,F,00000,41,0,421,248.50,,,248.50,248.50,247.25,,,,,,
25-JAN-2013,EOB,MAY13,F,00000,0,10,409,,,,,,244.50,,,,,,
25-JAN-2013,EOB,NOV13,F,00000,0,0,152,,,,,,248.25,,,,,,
25-JAN-2013,EOB,JAN14,F,00000,0,0,10,,,,,,241.00,,,,,,
25-JAN-2013,EOB,MAR14,F,00000,0,0,0,,,,,,243.75,,,,,,
25-JAN-2013,EOB,MAY14,F,00000,0,0,0,,,,,,245.75,,,,,,
25-JAN-2013,EOB,NOV14,F,00000,0,0,12,,,,,,234.75,,,,,,
25-JAN-2013,EOB,JAN15,F,00000,0,0,0,,,,,,236.25,,,,,,
25-JAN-2013,EOB,MAR15,F,00000,0,0,0,,,,,,236.25,,,,,,
25-JAN-2013,EOB,MAY15,F,00000,0,0,0,,,,,,236.25,,,,,,
25-JAN-2013,EOB,NOV15,F,00000,0,0,0,,,,,,236.25,,,,,,
25-JAN-2013,EOB,JAN16,F,00000,0,0,0,,,,,,236.25,,,,,,
25-JAN-2013,EPL,MAR13,F,00000,0,0,0,,,,,,2630.50,,,,,,
25-JAN-2013,EPL,MAY13,F,00000,0,0,0,,,,,,2630.50,,,,,,
25-JAN-2013,EPL,JUL13,F,00000,0,0,0,,,,,,2630.50,,,,,,
25-JAN-2013,EPL,SEP13,F,00000,0,0,0,,,,,,2630.50,,,,,,
25-JAN-2013,EPL,NOV13,F,00000,0,0,0,,,,,,2630.50,,,,,,
25-JAN-2013,EPL,JAN14,F,00000,0,0,0,,,,,,2630.50,,,,,,
