28-JAN-2013,C  ,MAR13,F,000000,4354,5456,74620,1417,,,1429,1417,1421,,,,,,
28-JAN-2013,C  ,MAY13,F,000000,2406,3301,36153,1428,,,1438,1428,1432,,,,,,
28-JAN-2013,C  ,JUL13,F,000000,1122,2523,26597,1440,,,1445,1437,1441,,,,,,
28-JAN-2013,C  ,SEP13,F,000000,1214,2765,33120,1449,,,1456,1446,1449,,,,,,
28-JAN-2013,C  ,DEC13,F,000000,2132,2064,29147,1452,,,1459,1448,1451,,,,,,
28-JAN-2013,C  ,MAR14,F,000000,174,924,22860,1445,,,1449,1445,1448,,,,,,
28-JAN-2013,C  ,MAY14,F,000000,260,314,6904,1452,,,1454,1450,1453,,,,,,
28-JAN-2013,C  ,JUL14,F,000000,4,138,2218,1455,,,1455,1455,1457,,,,,,
28-JAN-2013,C  ,SEP14,F,000000,0,24,524,,,,,,1464,,,,,,
28-JAN-2013,C  ,DEC14,F,000000,0,26,758,,,,,,1474,,,,,,
28-JAN-2013,CNF,MAR13,F,000000,0,0,0,,,,,,1421,1421,0.00,,,,
28-JAN-2013,CNF,MAY13,F,000000,0,0,0,,,,,,1432,1432,0.00,,,,
28-JAN-2013,CNF,JUL13,F,000000,0,0,0,,,,,,1441,1441,0.00,,,,
28-JAN-2013,CNF,SEP13,F,000000,0,0,0,,,,,,1449,1449,0.00,,,,
28-JAN-2013,CNF,DEC13,F,000000,0,0,0,,,,,,1451,1451,0.00,,,,
28-JAN-2013,CNF,MAR14,F,000000,0,0,0,,,,,,1448,1448,0.00,,,,
28-JAN-2013,CNF,MAY14,F,000000,0,0,0,,,,,,1453,1453,0.00,,,,
28-JAN-2013,CNF,JUL14,F,000000,0,0,0,,,,,,1457,1457,0.00,,,,
28-JAN-2013,CNF,SEP14,F,000000,0,0,0,,,,,,1464,1464,0.00,,,,
28-JAN-2013,CNF,DEC14,F,000000,0,0,0,,,,,,1474,1474,0.00,,,,
28-JAN-2013,RC ,JAN13,F,000000,12,15,728,1995,,,1995,1990,1990,,,,,,
28-JAN-2013,RC ,MAR13,F,000000,4759,9240,47900,1961,,,1964,1939,1942,,,,,,
28-JAN-2013,RC ,MAY13,F,000000,1781,5312,25192,1984,,,1984,1960,1962,,,,,,
28-JAN-2013,RC ,JUL13,F,000000,1222,2198,12842,1996,,,1996,1975,1977,,,,,,
28-JAN-2013,RC ,SEP13,F,000000,356,515,4399,1991,,,2001,1989,1987,,,,,,
28-JAN-2013,RC ,NOV13,F,000000,2,0,1186,1999,,,1999,1999,1993,,,,,,
28-JAN-2013,RC ,JAN14,F,000000,5,0,66,2002,,,2002,2002,1997,,,,,,
28-JAN-2013,RC ,MAR14,F,000000,5,0,16,2015,,,2015,2015,2008,,,,,,
28-JAN-2013,RC ,MAY14,F,000000,0,0,0,,,,,,1982,,,,,,
28-JAN-2013,RC ,JUL14,F,000000,0,0,0,,,,,,1982,,,,,,
28-JAN-2013,RNF,MAR13,F,000000,0,0,0,,,,,,1942,1942,0.00,,,,
28-JAN-2013,RNF,MAY13,F,000000,0,0,0,,,,,,1962,1962,0.00,,,,
28-JAN-2013,RNF,JUL13,F,000000,0,0,0,,,,,,1977,1977,0.00,,,,
28-JAN-2013,RNF,SEP13,F,000000,0,0,0,,,,,,1987,1987,0.00,,,,
28-JAN-2013,RNF,NOV13,F,000000,0,0,0,,,,,,1993,1993,0.00,,,,
28-JAN-2013,RNF,JAN14,F,000000,0,0,0,,,,,,1997,1997,0.00,,,,
28-JAN-2013,RNF,MAR14,F,000000,0,0,0,,,,,,2008,2008,0.00,,,,
28-JAN-2013,RNF,MAY14,F,000000,0,0,0,,,,,,1982,1982,0.00,,,,
28-JAN-2013,RNF,JUL14,F,000000,0,0,0,,,,,,1982,1982,0.00,,,,
28-JAN-2013,T  ,MAR13,F,000000,0,0,218,,,,,,213.45,,,,,,
28-JAN-2013,T  ,MAY13,F,000000,264,32,5848,215.00,,,215.50,214.00,214.45,,,,,,
28-JAN-2013,T  ,JUL13,F,000000,0,0,32,,,,,,215.35,,,,,,
28-JAN-2013,T  ,NOV13,F,000000,108,45,4947,188.05,,,189.25,188.05,189.45,,,,,,
28-JAN-2013,T  ,JAN14,F,000000,0,0,0,,,,,,191.30,,,,,,
28-JAN-2013,T  ,MAR14,F,000000,0,0,0,,,,,,192.30,,,,,,
28-JAN-2013,T  ,MAY14,F,000000,0,0,8,,,,,,194.45,,,,,,
28-JAN-2013,T  ,JUL14,F,000000,0,0,0,,,,,,197.00,,,,,,
28-JAN-2013,T  ,NOV14,F,000000,0,0,116,,,,,,174.00,,,,,,
28-JAN-2013,T  ,MAY15,F,000000,0,0,0,,,,,,174.00,,,,,,
28-JAN-2013,W  ,MAR13,F,000000,5057,3845,30519,487.90,,,497.00,487.90,494.40,,,,,,
28-JAN-2013,W  ,MAY13,F,000000,2442,2783,19064,500.60,,,508.40,500.30,505.80,,,,,,
28-JAN-2013,W  ,AUG13,F,000000,1370,1649,12015,507.90,,,513.50,505.80,512.00,,,,,,
28-JAN-2013,W  ,OCT13,F,000000,749,757,5951,511.80,,,517.50,510.70,516.50,,,,,,
28-JAN-2013,W  ,DEC13,F,000000,162,307,2583,523.50,,,527.30,521.00,526.30,,,,,,
28-JAN-2013,W  ,MAR14,F,000000,32,193,2163,534.00,,,539.30,533.10,536.80,,,,,,
28-JAN-2013,W  ,MAY14,F,000000,2,25,504,544.30,,,544.30,544.30,542.50,,,,,,
28-JAN-2013,W  ,AUG14,F,000000,0,0,52,,,,,,546.50,,,,,,
28-JAN-2013,WNF,MAY13,F,000000,0,0,0,,,,,,505.80,505.80,0.00,,,,
28-JAN-2013,WNF,AUG13,F,000000,0,0,0,,,,,,512.00,512.00,0.00,,,,
28-JAN-2013,WNF,OCT13,F,000000,0,0,0,,,,,,516.50,516.50,0.00,,,,
28-JAN-2013,WNF,DEC13,F,000000,0,0,0,,,,,,526.30,526.30,0.00,,,,
28-JAN-2013,WNF,MAR14,F,000000,0,0,0,,,,,,536.80,536.80,0.00,,,,
28-JAN-2013,WNF,MAY14,F,000000,0,0,0,,,,,,542.50,542.50,0.00,,,,
28-JAN-2013,WNF,AUG14,F,000000,0,0,0,,,,,,546.50,546.50,0.00,,,,
